drug,n_patients,improvement_rate,mean_ldl_change,median_ldl_change,transformer_attention,is_lipid_drug,category
Prasugrel,59,0.7796610169491526,-40.067796610169495,-26.0,0.04810912421505366,False,Antiplatelet
TiCAGRELOR,306,0.7647058823529411,-39.73529411764706,-36.5,0.03782065988828739,False,Antiplatelet
Dexmedetomidine (CVICU Fast-Track Extubation Protocol),41,0.7560975609756098,-44.09756097560975,-36.0,0.0,False,Other
Pantoprazole (Granules for DR Suspension),51,0.7450980392156863,-29.098039215686274,-25.0,0.0,False,Other
Salmeterol Xinafoate Diskus (50 mcg),47,0.7446808510638298,-23.617021276595743,-22.0,0.0,False,Other
Atropine Sulfate,89,0.7303370786516854,-26.93258426966292,-21.0,0.033730446276339615,False,Other
DAPTOmycin,55,0.7272727272727273,-20.98181818181818,-17.0,0.01730933628584209,False,Other
Guaifenesin,33,0.7272727272727273,-10.515151515151516,-14.0,0.0,False,Other
Fosphenytoin,33,0.7272727272727273,-19.303030303030305,-12.0,0.0,False,Other
Hydrocortisone Cream 2.5%,40,0.725,-25.625,-26.5,0.0,False,Other
MethIMAzole,40,0.725,-18.9,-16.0,0.025387573521584272,False,Other
Epoetin alfa-epbx (Retacrit),151,0.7218543046357616,-33.42384105960265,-29.0,0.017378935176465247,False,Other
MethylPHENIDATE (Ritalin),95,0.7157894736842105,-17.705263157894738,-12.0,0.030197987193241717,False,Other
Heparin (IABP),42,0.7142857142857143,-35.45238095238095,-28.0,0.0,False,Anticoagulant
Albumin 5% (25g / 500mL),87,0.7126436781609196,-25.666666666666668,-13.0,0.012964820004999638,False,Other
Doxercalciferol,101,0.7029702970297029,-26.287128712871286,-21.0,0.01795508461073041,False,Other
sevelamer CARBONATE,552,0.7010869565217391,-25.715579710144926,-21.0,0.01871898742335523,False,Other
Hydromorphone (Oral Solution) 1 mg/1 mL,30,0.7,-11.333333333333334,-6.0,0.0,False,Other
OxycoDONE (Concentrated Oral Soln),50,0.7,-21.24,-14.5,0.028555209438006084,False,Other
Pramipexole,103,0.6990291262135923,-11.893203883495145,-10.0,0.04055983891400198,False,Other
Mesalamine DR,43,0.6976744186046512,-21.58139534883721,-17.0,0.04067543391138315,False,Other
Meclizine,201,0.6965174129353234,-17.606965174129353,-13.0,0.03365255708922632,False,Other
Morphine Sulfate (Oral Solution) 2 mg/mL,112,0.6964285714285714,-18.044642857142858,-15.0,0.02028342412615364,False,Other
Rosuvastatin Calcium,1398,0.6945636623748211,-26.831902718168813,-20.0,0.038544606496413635,True,Statin
Hydroxychloroquine Sulfate,180,0.6944444444444444,-21.916666666666668,-14.5,0.03399481065571308,False,Other
DOPamine,85,0.6941176470588235,-24.376470588235293,-19.0,0.013231236953288317,False,Other
Dabigatran Etexilate,88,0.6931818181818182,-18.147727272727273,-15.0,0.035288285464048386,False,Other
Golytely,65,0.6923076923076923,-20.138461538461538,-16.0,0.0,False,Other
Ferrous GLUCONATE,94,0.6914893617021277,-20.414893617021278,-18.5,0.0379210186119263,False,Other
Nitroglycerin SL,900,0.6911111111111111,-24.61,-18.0,0.03386153123912311,False,Other
Brimonidine Tartrate 0.2% Ophth.,93,0.6881720430107527,-22.193548387096776,-18.0,0.03162699831988324,False,Other
MetFORMIN XR (Glucophage XR),205,0.6878048780487804,-23.897560975609757,-16.0,0.03009558460839531,False,Antidiabetic
Eplerenone,67,0.6865671641791045,-19.44776119402985,-16.0,0.029832072969939973,False,Other
Atorvastatin,7412,0.686184565569347,-23.005396654074474,-17.0,0.03644255232182422,True,Statin
Valproic Acid,70,0.6857142857142857,-23.82857142857143,-15.5,0.013675322473952265,False,Other
Nephrocaps,295,0.6847457627118644,-24.877966101694916,-19.0,0.018640755857948377,False,Other
Ezetimibe,415,0.6843373493975904,-26.13012048192771,-20.0,0.03391825265134685,True,Other Lipid
Isosorbide Mononitrate (Extended Release),851,0.6827262044653349,-23.014101057579317,-18.0,0.027264284043662292,False,Other
Brimonidine Tartrate 0.15% Ophth.,217,0.6820276497695853,-19.640552995391705,-15.0,0.03223684270177846,False,Other
Metolazone,110,0.6818181818181818,-20.6,-16.5,0.012034097220748663,False,Other
HYDROmorphone Infusion – Comfort Care Guidelines,47,0.6808510638297872,-26.04255319148936,-17.0,0.02655343855307861,False,Other
GuaiFENesin-CODEINE Phosphate,75,0.68,-20.973333333333333,-14.0,0.023446996075411636,False,Other
Nitrofurantoin (Macrodantin),31,0.6774193548387096,-11.064516129032258,-23.0,0.0,False,Other
Clopidogrel,1976,0.6766194331983806,-23.35425101214575,-17.0,0.03678297350950676,False,Antiplatelet
Triamcinolone Acetonide 0.1% Ointment,68,0.6764705882352942,-23.544117647058822,-23.5,0.0,False,Other
Acetylcysteine 20%,216,0.6759259259259259,-21.791666666666668,-13.5,0.02021951400092803,False,Other
Carbidopa-Levodopa (25-100),191,0.675392670157068,-16.94240837696335,-14.0,0.037091006966844454,False,Other
Insulin Glargine  (CVICU Protocol),434,0.6751152073732719,-27.089861751152075,-19.0,0.012573446629636258,False,Antidiabetic
Potassium Bicarbonate Eff,40,0.675,-18.225,-12.5,0.0,False,Other
Bismuth Subsalicylate,46,0.6739130434782609,-16.565217391304348,-12.5,0.0,False,Other
"Lidocaine 1%/Epinephrine 1:100,000",95,0.6736842105263158,-17.263157894736842,-15.0,0.012712520143638054,False,Other
Linezolid,150,0.6733333333333333,-19.44,-16.0,0.01865334811097965,False,Other
Sirolimus,52,0.6730769230769231,-7.4423076923076925,-12.0,0.027618430125025604,False,Other
Heparin (Hemodialysis),106,0.6698113207547169,-24.68867924528302,-22.0,0.018791073447336323,False,Anticoagulant
ValACYclovir,118,0.6694915254237288,-21.491525423728813,-11.5,0.028223668832493866,False,Other
DOBUTamine,123,0.6666666666666666,-18.471544715447155,-16.0,0.010716615989804269,False,Other
Fosaprepitant,42,0.6666666666666666,-22.023809523809526,-12.0,0.0,False,Other
Heparin Dwell (1000 Units/mL),294,0.6666666666666666,-23.75170068027211,-17.5,0.017492726368356262,False,Anticoagulant
Dextromethorphan Polistirex,39,0.6666666666666666,-16.46153846153846,-11.0,0.0,False,Other
CarBAMazepine,36,0.6666666666666666,-17.416666666666668,-16.5,0.0,False,Other
PrimiDONE,33,0.6666666666666666,-14.969696969696969,-10.0,0.0,False,Other
Epoetin Alfa,141,0.6666666666666666,-23.46808510638298,-18.0,0.014008713912011849,False,Other
Iohexol 240 (Omnipaque 240),165,0.6666666666666666,-21.296969696969697,-12.0,0.032430100111434094,False,Other
Tirofiban,42,0.6666666666666666,-34.714285714285715,-41.0,0.0,False,Other
LevETIRAcetam Oral Solution,39,0.6666666666666666,-23.615384615384617,-18.0,0.0,False,Other
Phenytoin Sodium Extended,39,0.6666666666666666,-17.358974358974358,-12.0,0.0,False,Other
Felodipine,57,0.6666666666666666,-15.947368421052632,-11.0,0.0,False,Other
Ketorolac 0.5% Ophth Soln,36,0.6666666666666666,-18.583333333333332,-13.5,0.0,False,Other
Ipratropium-Albuterol Inhalation Spray,87,0.6666666666666666,-15.172413793103448,-13.0,0.027667020075023176,False,Other
Aspirin EC,1178,0.66553480475382,-22.147707979626485,-16.0,0.028199510039904944,False,Antiplatelet
Miconazole Powder 2%,364,0.6648351648351648,-18.917582417582416,-15.0,0.021545089325971073,False,Other
MetFORMIN (Glucophage),641,0.6645865834633385,-19.04836193447738,-13.0,0.03129236090221796,False,Antidiabetic
Meperidine,101,0.6633663366336634,-20.336633663366335,-14.0,0.012313797287642956,False,Other
Torsemide,1453,0.6627666896077082,-17.838953888506538,-13.0,0.0231211777687983,False,Other
Nitroglycerin,797,0.6624843161856964,-25.70138017565872,-18.0,0.015671926693847545,False,Other
Capsaicin 0.025%,100,0.66,-14.28,-12.0,0.028921127862607438,False,Other
Calcitriol,464,0.6594827586206896,-20.461206896551722,-14.0,0.02600352645360975,False,Other
Calcium Gluconate Replacement (Oncology),44,0.6590909090909091,-4.7727272727272725,-12.0,0.014642295893281698,False,Other
Albumin 5%,243,0.6584362139917695,-20.94650205761317,-12.0,0.015534330140419153,False,Other
CRRT,76,0.6578947368421053,-26.907894736842106,-20.5,0.010240689540902773,False,Other
Artificial Tears GEL 1%,266,0.6578947368421053,-21.225563909774436,-14.0,0.014167477287208805,False,Other
Ranitidine,774,0.6576227390180879,-18.297157622739018,-13.0,0.025957745171728587,False,Other
Creon 12,210,0.6571428571428571,-19.033333333333335,-12.5,0.027691765481399164,False,Other
Amantadine,35,0.6571428571428571,-16.314285714285713,-14.0,0.03025173538674911,False,Other
Cinacalcet,131,0.6564885496183206,-21.610687022900763,-16.0,0.02643647658474305,False,Other
Pancrelipase 5000,32,0.65625,-26.1875,-19.0,0.0,False,Other
AcetaZOLamide,96,0.65625,-21.854166666666668,-12.5,0.017853460919398528,False,Other
Triamterene-HCTZ (37.5/25),93,0.6559139784946236,-21.774193548387096,-11.0,0.06003997897108396,False,Other
Collagenase Ointment,90,0.6555555555555556,-20.622222222222224,-15.0,0.022756848903372883,False,Other
CARVedilol,1181,0.6545300592718035,-19.11092294665538,-15.0,0.02580004347526746,False,Beta-blocker
Aspirin,7963,0.6538992841893758,-20.118422705010673,-14.0,0.03560271662499723,False,Antiplatelet
PHENYLephrine,468,0.6538461538461539,-21.876068376068375,-16.0,0.01277261708771259,False,Other
Midodrine,439,0.6537585421412301,-20.198177676537586,-15.0,0.020695250314063655,False,Other
rOPINIRole,98,0.6530612244897959,-15.510204081632653,-8.5,0.027980571267781435,False,Other
Nortriptyline,167,0.6526946107784432,-13.724550898203592,-12.0,0.04117533429823023,False,Other
Doxazosin,236,0.652542372881356,-18.758474576271187,-13.0,0.033557793435951076,False,Other
EPINEPHrine,282,0.6524822695035462,-19.854609929078013,-14.5,0.016352263593188164,False,Other
Sodium Chloride 0.9%  (Mini Bag Plus),46,0.6521739130434783,-18.91304347826087,-11.5,0.023379188363573382,False,Other
Zinc Sulfate,161,0.6521739130434783,-21.08695652173913,-15.0,0.025613959630330405,False,Other
Calcitonin Salmon,43,0.6511627906976745,-8.651162790697674,-15.0,0.016401988298942644,False,Other
Fleet Enema (Mineral Oil),149,0.6510067114093959,-19.79194630872483,-16.0,0.020197556113764163,False,Other
CeftriaXONE,100,0.65,-13.6,-9.0,0.02684065744280815,False,Other
Atropine Sulfate 1%,40,0.65,-9.05,-8.0,0.013342664111405611,False,Other
Protamine Sulfate,40,0.65,-40.575,-25.5,0.012938229599967599,False,Other
Metoprolol Succinate XL,3861,0.6495726495726496,-18.908313908313907,-13.0,0.03499680203698973,False,Beta-blocker
Metoclopramide,658,0.648936170212766,-18.486322188449847,-11.0,0.023230702386918798,False,Other
Mouth Care Oral Rinse,376,0.648936170212766,-25.835106382978722,-18.0,0.012667139499847378,False,Other
Timolol Maleate 0.25%,37,0.6486486486486487,-21.56756756756757,-17.0,0.0,False,Other
Morphine Sulfate (Concentrated Oral Solution) 20 mg/mL,128,0.6484375,-13.546875,-8.0,0.03336459421552718,False,Other
Finasteride,772,0.6476683937823834,-16.454663212435232,-11.5,0.03316197848941823,False,Other
Losartan Potassium,1855,0.6474393530997304,-17.932075471698113,-13.0,0.03824908367576117,False,ACE/ARB
Spironolactone,1012,0.6472332015810277,-17.635375494071145,-12.0,0.025683068015496247,False,Diuretic
Diazepam - CIWA protocol,204,0.6470588235294118,-19.941176470588236,-14.0,0.03428724377105633,False,Other
Clotrimazole Cream,68,0.6470588235294118,-15.338235294117647,-11.0,0.0,False,Other
Vitamin E,68,0.6470588235294118,-7.75,-11.0,0.02846554136620118,False,Other
Glycopyrrolate,533,0.6454033771106942,-17.53846153846154,-12.0,0.027617893990058946,False,Other
Benzocaine-Menthol (Sore Throat Lozenge),93,0.6451612903225806,-22.258064516129032,-18.0,0.03418487475182001,False,Other
Nafcillin,31,0.6451612903225806,-17.548387096774192,-17.0,0.0,False,Other
Influenza Vaccine High-Dose Quadrivalent,1281,0.644808743169399,-17.466822794691648,-11.0,0.039610720633600764,False,Other
Gastroview (Diatrizoate Meglumine & Sodium),121,0.6446280991735537,-14.214876033057852,-9.0,0.021121991926739955,False,Other
Hyoscyamine,180,0.6444444444444445,-17.866666666666667,-12.0,0.036891547666693274,False,Other
Vancomycin – Pharmacy to Dose (ID Consult ONLY),90,0.6444444444444445,-15.811111111111112,-8.0,0.0,False,Other
DULoxetine DR,427,0.6440281030444965,-18.711943793911008,-16.0,0.030789421177766424,False,Other
Timolol Maleate 0.5%,264,0.6439393939393939,-15.375,-12.0,0.03549268835207872,False,Other
Citrate Dextrose 3% (ACD-A) CRRT,146,0.6438356164383562,-20.246575342465754,-16.0,0.013006215194059957,False,Other
Metoprolol Tartrate,4191,0.6435218324982105,-19.614411834884276,-13.0,0.022034446138711777,False,Beta-blocker
Heparin Flush (1000 units/mL),230,0.6434782608695652,-19.46086956521739,-14.0,0.016826006405531092,False,Anticoagulant
Calcium Gluconate,1091,0.6434463794683777,-20.401466544454628,-13.0,0.015315745728311398,False,Other
Sacubitril-Valsartan (24mg-26mg),143,0.6433566433566433,-25.95104895104895,-14.0,0.030445236032112286,False,ACE/ARB
Allopurinol,1222,0.6432078559738135,-15.391980360065466,-13.0,0.031632791214298066,False,Other
ValGANCIclovir Oral Solution,42,0.6428571428571429,-9.785714285714286,-22.5,0.0,False,Other
Betamethasone Dipro 0.05% Cream,42,0.6428571428571429,-10.380952380952381,-8.5,0.0,False,Other
Albumin 25%,280,0.6428571428571429,-18.425,-11.5,0.017391759748844538,False,Other
MetOLazone,154,0.6428571428571429,-20.81168831168831,-14.5,0.01284992355587227,False,Other
Diphenoxylate-Atropine,81,0.6419753086419753,-14.938271604938272,-13.0,0.024399907397175277,False,Other
Ferric Gluconate,455,0.6417582417582418,-18.52747252747253,-14.0,0.027995436871936032,False,Other
Isosorbide Dinitrate,427,0.6416861826697893,-21.559718969555036,-13.0,0.01790083895863618,False,Other
Fexofenadine,159,0.6415094339622641,-16.71698113207547,-13.0,0.037574343741513215,False,Other
Fleet Enema,53,0.6415094339622641,-11.90566037735849,-12.0,0.0,False,Other
Sodium CITRATE 4%,212,0.6415094339622641,-19.985849056603772,-14.5,0.012828440161510593,False,Other
HydrALAzine,117,0.6410256410256411,-20.905982905982906,-13.0,0.018784782157412597,False,Other
GuaiFENesin-Dextromethorphan,415,0.6409638554216868,-14.797590361445783,-14.0,0.029095124083165176,False,Other
Clobetasol Propionate 0.05% Ointment,64,0.640625,-19.1875,-15.5,0.0,False,Other
Colchicine,317,0.6403785488958991,-17.07255520504732,-14.0,0.03366624636368619,False,Other
Mupirocin Ointment 2%,342,0.6403508771929824,-21.68421052631579,-14.5,0.01563801706275519,False,Other
Nicotine Polacrilex,86,0.6395348837209303,-12.220930232558139,-14.0,0.051095809255327494,False,Other
Dextrose 10% in Water (D10W),1301,0.6395080707148347,-18.67794004611837,-14.0,0.028898959340271996,False,Other
Lidocaine,36,0.6388888888888888,-20.27777777777778,-13.0,0.013350438684798203,False,Other
Cholestyramine,72,0.6388888888888888,-15.01388888888889,-10.5,0.02643125118421657,True,Other
Pravastatin,916,0.638646288209607,-14.055676855895197,-13.0,0.03647255430157047,True,Statin
Tiotropium Bromide,738,0.6382113821138211,-16.12872628726287,-12.0,0.026631136438844346,False,Other
Bumetanide,185,0.6378378378378379,-18.275675675675675,-15.0,0.015562467987983282,False,Diuretic
GlipiZIDE,149,0.6375838926174496,-17.375838926174495,-19.0,0.027844467386603355,False,Antidiabetic
Nicotine Lozenge,80,0.6375,-10.7,-11.5,0.0,False,Other
Cepacol (Sore Throat Lozenge),753,0.6374501992031872,-17.844621513944222,-11.0,0.029883655870893623,False,Other
Simvastatin,1356,0.6371681415929203,-13.81858407079646,-9.0,0.03745532000698803,True,Statin
Warfarin,1353,0.6371027346637103,-14.970436067997044,-11.0,0.023086290573701262,False,Anticoagulant
Cephalexin,300,0.6366666666666667,-15.12,-12.0,0.03564565848559141,False,Other
Lidocaine 1%,555,0.6360360360360361,-20.63063063063063,-13.0,0.019121996462723324,False,Other
Psyllium Powder,184,0.6358695652173914,-15.63586956521739,-9.0,0.03696096077328548,False,Other
Levalbuterol Neb,74,0.6351351351351351,-17.135135135135137,-17.0,0.01666126336510244,False,Other
Rifaximin,137,0.635036496350365,-18.043795620437955,-10.0,0.021970481571295986,False,Other
Dorzolamide 2% Ophth. Soln.,115,0.6347826086956522,-14.695652173913043,-11.0,0.027321523695718497,False,Other
Nystatin Cream,115,0.6347826086956522,-14.252173913043478,-13.0,0.02427927212899222,False,Other
Calcium Chloride,52,0.6346153846153846,-18.365384615384617,-14.5,0.0,False,Other
ARIPiprazole,186,0.6344086021505376,-15.064516129032258,-11.0,0.036609800924596037,False,Other
Nystatin Ointment,41,0.6341463414634146,-17.146341463414632,-11.0,0.0,False,Other
Dofetilide,41,0.6341463414634146,-8.658536585365853,-11.0,0.0,False,Other
Witch Hazel 50% Pad,41,0.6341463414634146,-15.0,-9.0,0.0,False,Other
Vitamin D2 (Ergocalciferol),71,0.6338028169014085,-21.338028169014084,-13.0,0.02662621760232882,False,Other
Latanoprost 0.005% Ophth. Soln.,770,0.6337662337662338,-15.090909090909092,-12.0,0.03338679322389079,False,Other
Heparin (CRRT Machine Priming),172,0.6337209302325582,-21.930232558139537,-15.0,0.013464407871166865,False,Anticoagulant
Topiramate (Topamax),221,0.6334841628959276,-13.927601809954751,-12.0,0.03298207473587887,False,Other
Diltiazem Extended-Release,419,0.6324582338902148,-14.071599045346062,-13.0,0.03248048356423775,False,CCB
TraMADol,1744,0.632454128440367,-16.112385321100916,-10.0,0.03163144823850533,False,Other
Apixaban,2255,0.6323725055432372,-15.48159645232816,-11.0,0.03448306403737119,False,Anticoagulant
Lisinopril,3416,0.6320257611241218,-16.614754098360656,-11.0,0.03511438431047997,False,ACE/ARB
Dorzolamide 2%/Timolol 0.5% Ophth.,239,0.6317991631799164,-17.03347280334728,-12.0,0.03783605230580035,False,Other
Modafinil,57,0.631578947368421,-14.263157894736842,-8.0,0.030900518875569105,False,Other
Methotrexate,57,0.631578947368421,-8.824561403508772,-7.0,0.0,False,Other
Neomycin-Polymyxin-Bacitracin,263,0.6311787072243346,-20.26615969581749,-14.0,0.011937832799466218,False,Other
Insulin,6939,0.6309266464908488,-16.767113416918864,-12.0,0.0188027340013029,False,Antidiabetic
Rivaroxaban,639,0.6306729264475743,-15.616588419405321,-13.0,0.04002116095351497,False,Anticoagulant
Glucagon,7251,0.6305337194869673,-16.830230313060266,-12.0,0.028512256456786962,False,Other
Glucose Gel,7250,0.6304827586206897,-16.80344827586207,-12.0,0.028547330623813087,False,Other
Citalopram,663,0.6304675716440422,-13.654600301659125,-9.0,0.031005140967093982,False,Other
Calcium Acetate,119,0.6302521008403361,-22.991596638655462,-18.0,0.018595663282801125,False,Other
Diltiazem,430,0.6302325581395349,-16.509302325581395,-11.5,0.02177331498520967,False,CCB
Dextrose 50%,6261,0.6300910397700048,-16.54719693339722,-11.0,0.025921243454512157,False,Other
NiCARdipine,354,0.6299435028248588,-18.019774011299436,-11.0,0.018730943534700645,False,Other
GlipiZIDE XL,127,0.6299212598425197,-20.173228346456693,-15.0,0.028026578947901726,False,Antidiabetic
