drug,n_patients,improvement_rate,mean_ldl_change,median_ldl_change,transformer_attention,is_lipid_drug,category
Insulin Pump (Self Administering Medication),54,0.6296296296296297,-11.018518518518519,-13.5,0.02157074886445816,False,Antidiabetic
Lidocaine Jelly 2% (Glydo),1476,0.6294037940379403,-17.02981029810298,-11.0,0.02295138059671314,False,Other
Bengay Cream,62,0.6290322580645161,-6.838709677419355,-9.0,0.02538134293122725,False,Other
Sildenafil,62,0.6290322580645161,-19.451612903225808,-12.0,0.022598064737394452,False,Other
MoviPrep,407,0.628992628992629,-12.857493857493857,-10.0,0.03606700924865436,False,Other
Ferrous Sulfate,849,0.6289752650176679,-14.918727915194346,-11.0,0.03268192022647939,False,Other
Sodium Chloride 0.9%  Flush for CRRT,167,0.6287425149700598,-19.766467065868262,-13.0,0.01355695677921176,False,Other
LOPERamide,517,0.6286266924564797,-15.516441005802708,-12.0,0.02482784227342219,False,Other
Ropivacaine 0.2%,35,0.6285714285714286,-19.685714285714287,-12.0,0.0,False,Other
tiZANidine,105,0.6285714285714286,-15.904761904761905,-10.0,0.02856266782864144,False,Other
Amiodarone,914,0.6280087527352297,-16.345733041575492,-12.5,0.018292669270646898,False,Other
Furosemide,4781,0.6279021125287597,-16.153942689813846,-11.0,0.017816412768420508,False,Diuretic
DICYCLOMine,153,0.6274509803921569,-15.908496732026144,-10.0,0.030937141058250114,False,Other
Phosphorus,1044,0.6273946360153256,-15.193486590038313,-11.0,0.021668750434182583,False,Other
Mycophenolate Mofetil Suspension,59,0.6271186440677966,-12.830508474576272,-18.0,0.0,False,Other
Sodium Zirconium Cyclosilicate,67,0.6268656716417911,-15.626865671641792,-10.0,0.018908016109729513,False,Other
Potassium Chloride,5828,0.6266300617707619,-16.291866849691147,-11.0,0.02369065683953803,False,Other
Mycophenolate Sodium DR,198,0.6262626262626263,-13.126262626262626,-9.0,0.02988171754986979,False,Other
Ramelteon,4080,0.6262254901960784,-16.357843137254903,-11.0,0.034152145044527925,False,Other
Sucralfate,374,0.6256684491978609,-15.917112299465241,-14.0,0.034592554378120796,False,Other
Insulin (Regular) for Hyperkalemia,390,0.6256410256410256,-18.01794871794872,-13.0,0.014413215078865036,False,Antidiabetic
Chlorothiazide,227,0.6255506607929515,-15.744493392070485,-10.0,0.011520748766248716,False,Other
Acetaminophen w/Codeine,40,0.625,-11.675,-21.5,0.0,False,Other
BusPIRone,216,0.625,-18.675925925925927,-14.0,0.030916590822508205,False,Other
Belladonna & Opium (16.2/30mg),56,0.625,-15.196428571428571,-6.0,0.0,False,Other
Milrinone,48,0.625,-14.333333333333334,-4.0,0.009718734351918102,False,Other
Cosyntropin,88,0.625,-11.443181818181818,-12.5,0.017853353172540665,False,Other
HydrALAZINE,2636,0.6244309559939302,-17.19802731411229,-10.0,0.027505517285436126,False,Other
OxyCODONE--Acetaminophen (5mg-325mg),149,0.6241610738255033,-18.29530201342282,-10.0,0.03878568632838627,False,Other
Lactulose Enema,125,0.624,-11.616,-13.0,0.01600540028885007,False,Other
Chlorhexidine Gluconate 0.12% Oral Rinse,1053,0.6239316239316239,-17.129154795821464,-11.0,0.013149102342986437,False,Other
Desmopressin Acetate,117,0.6239316239316239,-15.239316239316238,-10.0,0.021131371713376472,False,Other
Digoxin,311,0.6237942122186495,-15.344051446945338,-11.0,0.024956604583595676,False,Other
Chloraseptic Throat Spray,332,0.6234939759036144,-15.174698795180722,-9.5,0.026838258673836077,False,Other
rifAXIMin,273,0.6227106227106227,-15.263736263736265,-11.0,0.028646872941193717,False,Other
Terazosin,98,0.6224489795918368,-16.357142857142858,-16.0,0.03713237225181527,False,Other
Phytonadione,720,0.6222222222222222,-16.169444444444444,-9.0,0.017904242001339256,False,Other
Daptomycin,90,0.6222222222222222,-13.966666666666667,-13.0,0.015003538732840256,False,Other
OxyCODONE SR (OxyCONTIN),127,0.6220472440944882,-19.606299212598426,-14.0,0.024113605620668215,False,Other
Diazepam,550,0.6218181818181818,-13.776363636363635,-8.0,0.03340755630094205,False,Other
Propofol,1466,0.621418826739427,-19.045702592087313,-12.0,0.01326867842350851,False,Other
Doxycycline Hyclate,515,0.6213592233009708,-14.720388349514563,-10.0,0.024976899066851254,False,Other
Diclofenac Topical Gel 1%,235,0.6212765957446809,-16.251063829787235,-12.0,0.023377334911908423,False,Other
BuPROPion (Sustained Release),277,0.6209386281588448,-15.050541516245488,-12.0,0.0344697255641222,False,Other
Emtricitabine-Tenofovir alafen (200mg-25mg) *DESCOVY*,87,0.6206896551724138,-15.183908045977011,-10.0,0.02304636026647958,False,Other
Phenazopyridine,142,0.6197183098591549,-14.04225352112676,-7.5,0.05024957973510027,False,Other
Lidocaine 2%,71,0.6197183098591549,-12.549295774647888,-6.0,0.023949214443564414,False,Other
Pantoprazole,4002,0.6196901549225388,-15.668915542228886,-11.0,0.030593685651907065,False,Other
Tamsulosin,2013,0.6194734227521113,-14.781917536015897,-11.0,0.03601029321041881,False,Other
Magnesium Oxide,2396,0.6193656093489148,-15.891903171953256,-10.0,0.025576033856912306,False,Other
Hydrocerin,63,0.6190476190476191,-10.920634920634921,-7.0,0.029496420174837112,False,Other
Methylprednisolone,42,0.6190476190476191,-22.69047619047619,-17.5,0.0,False,Other
NIFEdipine CR,63,0.6190476190476191,-7.111111111111111,-10.0,0.04110851900821382,False,CCB
Letrozole,63,0.6190476190476191,-13.015873015873016,-8.0,0.04099918343126774,False,Other
NORepinephrine,1149,0.618798955613577,-16.784160139251522,-11.0,0.013671683819270093,False,Other
Gabapentin,3131,0.6186521877994251,-15.615458320025551,-10.0,0.0307667189203255,False,Other
CeFAZolin,2333,0.6185169309901415,-15.742391770252894,-10.0,0.03268650017264817,False,Other
Clobetasol Propionate 0.05% Cream,55,0.6181818181818182,-12.854545454545455,-8.0,0.0,False,Other
Fentanyl Citrate,1466,0.6180081855388813,-18.88130968622101,-11.0,0.012948474493858062,False,Other
LACOSamide,123,0.6178861788617886,-12.934959349593496,-8.0,0.02207674082826104,False,Other
Cyanocobalamin,1032,0.6172480620155039,-14.73546511627907,-10.0,0.02898176496008826,False,Other
Amitriptyline,188,0.6170212765957447,-12.97340425531915,-9.0,0.04194484080147484,False,Other
ChlorproMAZINE,47,0.6170212765957447,-12.170212765957446,-6.0,0.02687845506112684,False,Other
Acetaminophen IV,2913,0.6168898043254377,-15.846893237212496,-10.0,0.022286181394537235,False,Other
Ranolazine ER,107,0.616822429906542,-19.682242990654206,-10.0,0.021771587431430817,False,Other
Fish Oil (Omega 3),219,0.6164383561643836,-12.662100456621005,-8.0,0.03718094570054249,True,Other Lipid
Atenolol,607,0.6161449752883031,-11.29818780889621,-8.0,0.0472886320669204,False,Beta-blocker
Ipratropium Bromide MDI,237,0.6160337552742616,-15.767932489451477,-11.0,0.01992585714906454,False,Other
Vitamin B Complex,151,0.6158940397350994,-12.112582781456954,-9.0,0.033571564219892026,False,Other
Vancomycin Oral Liquid,341,0.6158357771260997,-13.897360703812316,-11.0,0.022798175140675427,False,Other
Alteplase,78,0.6153846153846154,-13.243589743589743,-3.5,0.017736999318003654,False,Other
Naltrexone,39,0.6153846153846154,-5.435897435897436,-9.0,0.0,False,Other
Fluticasone Propionate NASAL,1284,0.6152647975077882,-14.4898753894081,-9.0,0.035620846978137985,False,Other
Neutra-Phos,2294,0.6150828247602441,-14.489537925021796,-10.0,0.022802872808310844,False,Other
Famotidine,2412,0.6148424543946932,-15.660862354892206,-10.0,0.0275604139968483,False,Other
Montelukast,540,0.6148148148148148,-15.968518518518518,-11.0,0.03188095036191198,False,Other
PHENYLEPHrine,649,0.6147919876733436,-17.181818181818183,-11.0,0.014877221490623373,False,Other
Tuberculin Protein,109,0.6146788990825688,-14.146788990825687,-7.0,0.020926130147507556,False,Other
Senna,11515,0.6145896656534955,-14.982370820668693,-10.0,0.032114213860117286,False,Other
Ciprofloxacin HCl,825,0.6145454545454545,-12.36,-9.0,0.03207299080103228,False,Other
Omeprazole,4304,0.6145446096654275,-14.39846654275093,-10.0,0.036273746254373594,False,Other
Bisacodyl,5253,0.6145059965733867,-15.188273367599466,-10.0,0.028271037788198353,False,Other
Vitamin D,2817,0.6144834930777423,-13.784877529286476,-9.0,0.033761675455794525,False,Other
OLANZapine (Disintegrating Tablet),464,0.6142241379310345,-12.700431034482758,-9.0,0.019005151321728003,False,Other
Aluminum-Magnesium Hydrox.-Simethicone,855,0.6140350877192983,-14.472514619883041,-9.0,0.03389529286999337,False,Other
Sodium Chloride 3% Inhalation Soln,199,0.6130653266331658,-17.894472361809044,-10.0,0.015998915896158327,False,Other
Heparin,11878,0.6129819834989055,-15.063310321602964,-10.0,0.03159059037070174,False,Anticoagulant
Cetirizine,509,0.6129666011787819,-15.970530451866404,-12.0,0.03621973660351201,False,Other
Mirtazapine,881,0.6129398410896708,-14.111237230419977,-9.0,0.02869816461969523,False,Other
Hydrocortisone (Rectal) 2.5% Cream,93,0.6129032258064516,-15.75268817204301,-8.0,0.026234115473926067,False,Other
Tacrolimus Suspension,31,0.6129032258064516,-8.806451612903226,-7.0,0.0,False,Other
Acetaminophen,15497,0.6128928179647674,-14.770213589727044,-10.0,0.03568375651847641,False,Other
CefePIME,1839,0.6128330614464382,-15.019032082653617,-10.0,0.016568248686804014,False,Other
Magnesium Sulfate,4429,0.612553623842854,-15.736283585459471,-10.0,0.023200499703438064,False,Other
Octreotide Acetate,209,0.6124401913875598,-17.708133971291865,-13.0,0.016380400027868884,False,Other
Haloperidol,805,0.6124223602484472,-13.26583850931677,-8.0,0.02279993385450341,False,Other
Nystatin,49,0.6122448979591837,-25.897959183673468,-16.0,0.0,False,Other
amLODIPine,3659,0.6121891227111232,-14.904072150860891,-10.0,0.03578224686168184,False,CCB
Polyethylene Glycol,6795,0.611626195732156,-15.121854304635761,-10.0,0.028758266184394886,False,Other
Febuxostat,72,0.6111111111111112,-12.430555555555555,-8.5,0.0,False,Other
Aluminum Hydroxide Suspension,36,0.6111111111111112,-7.583333333333333,-10.0,0.0,False,Other
Ranitidine (Liquid),36,0.6111111111111112,-9.166666666666666,-5.0,0.0,False,Other
Cilostazol,72,0.6111111111111112,-24.38888888888889,-8.5,0.04259472891377906,False,Other
Lansoprazole Oral Disintegrating Tab,527,0.6110056925996205,-18.04933586337761,-12.0,0.02055692415507067,False,Other
Sodium Chloride 0.9%  Flush,17796,0.6108676106990335,-14.620926050797932,-9.0,0.03368468007809201,False,Other
Cyclobenzaprine,388,0.6108247422680413,-17.15463917525773,-13.5,0.028077297970468616,False,Other
Sodium Chloride,167,0.6107784431137725,-9.70059880239521,-9.0,0.020340869566652833,False,Other
Albuterol Inhaler,2773,0.6105301117922828,-14.660295708618824,-10.0,0.02914244787678832,False,Other
Venlafaxine,77,0.6103896103896104,-6.857142857142857,-9.0,0.02410896693666776,False,Other
MetroNIDAZOLE,1596,0.6102756892230576,-13.319548872180452,-8.0,0.024987576262598548,False,Other
Sertraline,1115,0.6098654708520179,-14.694170403587444,-10.0,0.034717196845052756,False,Other
Triamcinolone Acetonide 0.1% Cream,128,0.609375,-13.8125,-8.5,0.03105714073514237,False,Other
LamoTRIgine,332,0.608433734939759,-14.081325301204819,-8.0,0.03177865379004051,False,Other
Potassium Chloride (Powder),595,0.6084033613445378,-15.611764705882353,-11.0,0.019377042996508578,False,Other
Oxybutynin,263,0.6083650190114068,-11.14828897338403,-8.0,0.041998609922133216,False,Other
CefTAZidime,398,0.6080402010050251,-14.291457286432161,-8.0,0.014758693493902682,False,Other
GuaiFENesin,867,0.6078431372549019,-14.358708189158016,-9.0,0.025501466013731496,False,Other
Meropenem,385,0.6077922077922078,-10.612987012987013,-8.0,0.01938611742348299,False,Other
Lidocaine 5% Patch,2412,0.607379767827529,-14.299751243781095,-10.5,0.02581445936505732,False,Other
Sulfameth/Trimethoprim Suspension,56,0.6071428571428571,-9.767857142857142,-21.5,0.0,False,Other
Albumin 5% (12.5g / 250mL),346,0.6069364161849711,-17.829479768786126,-9.5,0.013482791948176566,False,Other
Ampicillin-Sulbactam,323,0.6068111455108359,-12.219814241486068,-9.0,0.0295437089064055,False,Other
Multivitamins,2548,0.6067503924646782,-13.43956043956044,-9.0,0.034878747243989795,False,Other
Cefpodoxime Proxetil,353,0.6062322946175638,-13.592067988668555,-11.0,0.03407316492690194,False,Other
Norepinephrine,66,0.6060606060606061,-19.363636363636363,-9.0,0.014822620563209057,False,Other
Tizanidine,132,0.6060606060606061,-14.931818181818182,-10.0,0.030263379538575046,False,Other
Promethazine,170,0.6058823529411764,-13.823529411764707,-11.0,0.024794017378654745,False,Other
Artificial Tears,657,0.6057838660578386,-13.073059360730594,-8.0,0.02788331886122544,False,Other
Lithium Carbonate,71,0.6056338028169014,-12.76056338028169,-7.0,0.027098600061670426,False,Other
Lidocaine Jelly 2% (Urojet),180,0.6055555555555555,-12.727777777777778,-9.0,0.021129296931984096,False,Other
Hydrochlorothiazide,1233,0.6050283860502839,-12.870235198702352,-8.0,0.04503183890970386,False,Diuretic
Levothyroxine Sodium,3116,0.6049422336328626,-13.499679075738126,-9.0,0.03503742439654997,False,Other
Glycerin Supps,43,0.6046511627906976,-10.418604651162791,-12.0,0.026320001855492593,False,Other
Multivitamins W/minerals Chewable,129,0.6046511627906976,-15.372093023255815,-8.0,0.02182653918862343,False,Other
Enalapril Maleate,86,0.6046511627906976,-14.86046511627907,-9.0,0.029928322012225787,False,ACE/ARB
MetRONIDAZOLE (FLagyl),86,0.6046511627906976,-9.023255813953488,-9.5,0.02105340232019839,False,Other
Lactulose,1320,0.6045454545454545,-15.038636363636364,-9.0,0.020945195659305565,False,Other
Ciprofloxacin,311,0.6045016077170418,-10.22508038585209,-8.0,0.03290817810391838,False,Other
Sulfameth/Trimethoprim DS,427,0.6042154566744731,-13.379391100702577,-9.0,0.03247419744729996,False,Other
BuPROPion XL (Once Daily),361,0.6038781163434903,-14.889196675900276,-8.0,0.03294609050805632,False,Other
Docusate Sodium,7430,0.6037685060565275,-13.794347240915208,-8.0,0.03373579572265347,False,Other
Sodium Phosphate,699,0.6037195994277539,-13.131616595135908,-9.0,0.019031567786563963,False,Other
Valsartan,459,0.6034858387799564,-13.640522875816993,-10.0,0.0344076844704178,False,ACE/ARB
Vancomycin,3481,0.6032749209997127,-14.220626256822753,-9.0,0.018364273411393676,False,Other
Sodium Polystyrene Sulfonate,194,0.6030927835051546,-14.690721649484535,-9.0,0.016905780311445802,False,Other
Fluticasone-Salmeterol Diskus (250/50) ,607,0.6029654036243822,-12.477759472817134,-8.0,0.028963805243913687,False,Other
OxyCODONE (Immediate Release),5658,0.6016260162601627,-13.854895722870273,-8.0,0.029556876679675447,False,Other
TraZODone,2151,0.601115760111576,-14.10320781032078,-9.0,0.028766131282903024,False,Other
Sodium Bicarbonate,772,0.6010362694300518,-15.933937823834198,-11.0,0.020465990790071782,False,Other
Bacitracin Ointment,208,0.6009615384615384,-13.83173076923077,-8.5,0.05552564864643873,False,Other
Fleet Enema (Saline),228,0.6008771929824561,-14.56578947368421,-10.0,0.029430818050465685,False,Other
Calcium Carbonate,2162,0.6008325624421832,-13.55504162812211,-9.0,0.031125731932692195,False,Other
Albumin 25% (12.5g / 50mL),308,0.6006493506493507,-11.162337662337663,-10.0,0.01645989010908774,False,Other
Magnesium Sulfate Replacement (Critical Care and Oncology),2497,0.6003203844613536,-14.549058870644775,-8.0,0.017250684297983057,False,Other
Sacubitril-Valsartan (97mg-103mg),40,0.6,-12.625,-11.0,0.0,False,ACE/ARB
Racepinephrine,30,0.6,-15.933333333333334,-9.0,0.0,False,Other
Divalproex (DELayed Release),140,0.6,-10.142857142857142,-7.0,0.024490756722979058,False,Other
Morphine Sulfate,1980,0.5994949494949495,-11.744444444444444,-7.0,0.032689841029415856,False,Other
Albuterol 0.083% Neb Soln,1705,0.5994134897360703,-12.685043988269795,-8.0,0.02457756990092633,False,Other
Fluticasone-Salmeterol Diskus (500/50) ,252,0.5992063492063492,-11.51984126984127,-10.5,0.029502137018958242,False,Other
Simethicone,1362,0.5991189427312775,-14.201908957415565,-8.0,0.031410890382791594,False,Other
HYDROmorphone (Dilaudid),3957,0.5989385898407885,-14.087439979782664,-9.0,0.026252963070936025,False,Other
QUEtiapine Fumarate,992,0.5987903225806451,-13.55141129032258,-8.0,0.02453141384028706,False,Other
Labetalol,942,0.5987261146496815,-14.626326963906582,-9.0,0.026716566113820235,False,Other
Ascorbic Acid,528,0.5984848484848485,-13.657196969696969,-8.5,0.0274879755773421,False,Other
Lorazepam,199,0.5979899497487438,-8.99497487437186,-9.0,0.021050055451210466,False,Other
Escitalopram Oxalate,492,0.5975609756097561,-13.140243902439025,-8.0,0.03756641413740538,False,Other
Milk of Magnesia,800,0.5975,-12.2625,-6.0,0.028698094963171595,False,Other
Ondansetron ODT,514,0.5972762645914397,-13.961089494163424,-8.0,0.02980509487912059,False,Other
Amoxicillin-Clavulanic Acid,437,0.597254004576659,-11.892448512585812,-9.0,0.033886609410636884,False,Other
Valproate Sodium,72,0.5972222222222222,-11.083333333333334,-6.5,0.010517697499105425,False,Other
Benzonatate,854,0.5971896955503513,-13.652224824355972,-10.0,0.027105284526756725,False,Other
LORazepam,3673,0.5967873672747073,-14.6555948815682,-8.0,0.026679406806886144,False,Other
LevETIRAcetam,890,0.596629213483146,-13.626966292134831,-8.0,0.023920813893068462,False,Other
Fluticasone Propionate 110mcg,689,0.5965166908563135,-12.43976777939042,-8.0,0.029456276437876936,False,Other
Ondansetron,6572,0.5961655508216677,-13.43822276323798,-8.0,0.032591432856773975,False,Other
Chlorthalidone,401,0.5960099750623441,-12.980049875311721,-8.0,0.050521403756718354,False,Other
Psyllium Wafer,94,0.5957446808510638,-12.585106382978724,-8.5,0.02793590733781457,False,Other
Clindamycin,225,0.5955555555555555,-11.417777777777777,-9.0,0.028088097050786017,False,Other
PNEUMOcoccal 23-valent polysaccharide vaccine,450,0.5955555555555555,-13.46888888888889,-8.0,0.048611748681746815,False,Other
Captopril,262,0.5954198473282443,-17.16412213740458,-8.0,0.021315732697510848,False,Other
Lidocaine 1% (For PICC/Midline Insertions),1458,0.5953360768175583,-13.654320987654321,-7.0,0.01622860376419646,False,Other
Calcium Gluconate sliding scale (Critical Care-Ionized calcium),1453,0.5953200275292498,-14.804542326221611,-8.0,0.01505867300328572,False,Other
Mannitol,42,0.5952380952380952,-10.714285714285714,-8.5,0.012574151015052428,False,Other
Ipratropium-Albuterol Neb,1635,0.5944954128440367,-13.691131498470948,-8.0,0.021534019057983404,False,Other
"Alteplase 1mg/2mL ( Clearance ie. PICC, midline, tunneled access line, PA )",217,0.5944700460829493,-15.88479262672811,-7.0,0.01670097402836147,False,Other
Pregabalin,493,0.5943204868154158,-12.626774847870182,-9.0,0.028518842222789925,False,Other
Amlodipine,175,0.5942857142857143,-12.297142857142857,-9.0,0.02915672574079398,False,CCB
Heparin Flush (10 units/ml),2525,0.594059405940594,-13.57029702970297,-7.0,0.018939431003713807,False,Anticoagulant
