drug,n_patients,improvement_rate,mean_ldl_change,median_ldl_change,transformer_attention,is_lipid_drug,category
Midazolam,394,0.5939086294416244,-13.720812182741117,-7.0,0.013809031319732849,False,Other
CloNIDine,219,0.593607305936073,-11.538812785388128,-9.0,0.03463995574536372,False,Other
Loratadine,465,0.5935483870967742,-12.896774193548387,-7.0,0.03428018376333256,False,Other
Fentanyl Patch,123,0.5934959349593496,-18.203252032520325,-6.0,0.023202816689653055,False,Other
PrednisoLONE Acetate 1% Ophth. Susp.,145,0.593103448275862,-14.937931034482759,-8.0,0.02960543787299559,False,Other
Potassium Phosphate,693,0.5930735930735931,-13.73015873015873,-8.0,0.022150556522387045,False,Other
GuaiFENesin ER,366,0.592896174863388,-15.469945355191257,-8.0,0.02698295036526887,False,Other
Erythromycin 0.5% Ophth Oint,140,0.5928571428571429,-12.835714285714285,-7.5,0.033300188079010695,False,Other
Potassium Chloride Replacement (Critical Care and Oncology) ,1269,0.5918045705279747,-15.323089046493301,-7.0,0.01722298951327556,False,Other
Acetaminophen-Caff-Butalbital,218,0.591743119266055,-9.541284403669724,-6.0,0.02463261795423503,False,Other
Vasopressin,529,0.5916824196597353,-14.328922495274101,-9.0,0.013751665798706873,False,Other
Carvedilol,355,0.5915492957746479,-12.35492957746479,-8.0,0.02273972313662972,False,Beta-blocker
Sulfameth/Trimethoprim SS,519,0.5915221579961464,-12.822736030828516,-7.0,0.026424217799847775,False,Other
Vitamin D3 (Cholecalciferol),967,0.5915201654601862,-13.496380558428129,-9.0,0.03205906058428809,False,Other
Donepezil,318,0.5911949685534591,-13.084905660377359,-8.0,0.03649830806323073,False,Other
Fluticasone-Salmeterol Diskus (100/50),203,0.5911330049261084,-13.251231527093596,-11.0,0.033805364846355386,False,Other
Propranolol,176,0.5909090909090909,-9.988636363636363,-8.0,0.04043962244458239,False,Beta-blocker
HYDROcodone-Acetaminophen (5mg-325mg),88,0.5909090909090909,-11.022727272727273,-9.5,0.03602222392025093,False,Other
Anti-Thymocyte Globulin (Rabbit),44,0.5909090909090909,-11.954545454545455,-6.5,0.0,False,Other
Potassium Chloride Replacement (Critical Care and Oncology),1399,0.590421729807005,-13.496068620443173,-7.0,0.015007956580715512,False,Other
Sodium Chloride Nasal,529,0.5897920604914934,-12.328922495274101,-9.0,0.02354213915651246,False,Other
Magnesium Citrate,246,0.5894308943089431,-10.052845528455284,-5.5,0.026680728886276484,False,Other
Influenza Vaccine Quadrivalent,4318,0.5893932376100046,-13.395321908290875,-8.0,0.042621676737014814,False,Other
Hydroxyurea,73,0.589041095890411,-14.575342465753424,-9.0,0.03620087523900327,False,Other
Empagliflozin,107,0.5887850467289719,-19.49532710280374,-12.0,0.033891068843121715,False,Other
Aquaphor Ointment,85,0.5882352941176471,-14.141176470588235,-16.0,0.025212947372347118,False,Other
Sarna Lotion,630,0.5873015873015873,-16.023809523809526,-10.5,0.026409670225895788,False,Other
Guaifenesin-CODEINE Phosphate,92,0.5869565217391305,-13.076086956521738,-8.0,0.021966996602714062,False,Other
Remdesivir,191,0.5863874345549738,-13.952879581151832,-7.0,0.03741671201229716,False,Other
DULoxetine,186,0.5860215053763441,-11.21505376344086,-6.0,0.03280779506820135,False,Other
Potassium Citrate,285,0.5859649122807018,-12.501754385964912,-7.0,0.02315544816539497,False,Other
CefTRIAXone,3262,0.5855303494788473,-11.930410790925812,-7.0,0.027392632091963416,False,Other
Lidocaine Viscous 2%,200,0.585,-13.82,-9.5,0.020186772749114495,False,Other
Venlafaxine XR,359,0.584958217270195,-11.944289693593316,-8.0,0.03402660273795211,False,Other
Caphosol,53,0.5849056603773585,-9.283018867924529,-12.0,0.0,False,Other
NIFEdipine (Extended Release),248,0.5846774193548387,-11.903225806451612,-7.0,0.03707037793527193,False,CCB
LevoFLOXacin,231,0.5844155844155844,-11.887445887445887,-8.0,0.024242390474339702,False,Other
Enoxaparin (Prophylaxis),1592,0.5841708542713567,-13.234296482412061,-8.0,0.03890945817347459,False,Anticoagulant
Thiamine,1399,0.583988563259471,-12.558255897069335,-8.0,0.02401683639391517,False,Other
Multivitamins W/minerals,1394,0.5839311334289814,-14.274748923959828,-8.0,0.02469196863964481,False,Other
Ipratropium Bromide Neb,382,0.5837696335078534,-10.287958115183246,-7.0,0.023424793300884112,False,Other
Transplant Self Medication Program,48,0.5833333333333334,-12.1875,-6.5,0.0,False,Other
Dapsone,60,0.5833333333333334,0.0,-5.0,0.0,False,Other
RisperiDONE,204,0.5833333333333334,-11.784313725490197,-7.0,0.04059848298747388,False,Other
Morphine SR (MS Contin),139,0.5827338129496403,-11.028776978417266,-6.0,0.028942565764150312,False,Other
PredniSONE,1792,0.5825892857142857,-12.14453125,-8.0,0.025169996552184253,False,Other
Azithromycin,1292,0.5820433436532507,-11.91795665634675,-8.0,0.023692286119879228,False,Other
OSELTAMivir,110,0.5818181818181818,-11.60909090909091,-7.0,0.03247227361425757,False,Other
OLANZapine,511,0.5812133072407045,-11.076320939334638,-7.0,0.025647737515152345,False,Other
Nicotine Patch,561,0.5811051693404634,-12.828877005347593,-7.0,0.03633315996784303,False,Other
CefazoLIN,131,0.5801526717557252,-14.778625954198473,-7.0,0.02872182146113898,False,Other
Dexamethasone,750,0.58,-12.282666666666668,-7.0,0.024549450731945633,False,Other
Oxymetazoline,169,0.5798816568047337,-9.04733727810651,-5.0,0.023198789487091396,False,Other
Ketorolac,1406,0.5796586059743954,-12.458036984352773,-6.0,0.03399716653172473,False,Other
FLUoxetine,575,0.5791304347826087,-11.977391304347826,-6.0,0.03306911812761604,False,Other
Artificial Tear Ointment,171,0.5789473684210527,-18.16374269005848,-6.0,0.0138706856717666,False,Other
Oxycodone-Acetaminophen (5mg-325mg),38,0.5789473684210527,-16.31578947368421,-11.0,0.03746727230027318,False,Other
PHENObarbital,38,0.5789473684210527,-15.710526315789474,-5.0,0.0,False,Other
Dexmedetomidine,553,0.5786618444846293,-16.38155515370705,-7.0,0.011826112087314518,False,Other
Prazosin,83,0.5783132530120482,-9.759036144578314,-6.0,0.03927663758397102,False,Other
Micafungin,83,0.5783132530120482,-14.819277108433734,-10.0,0.01122883427888155,False,Other
Entecavir,109,0.5779816513761468,-10.284403669724771,-8.0,0.027033749435629164,False,Other
Divalproex (EXTended Release),90,0.5777777777777777,-15.155555555555555,-10.5,0.028626952227205037,False,Other
OXcarbazepine,97,0.5773195876288659,-15.29896907216495,-12.0,0.03526189395536979,False,Other
Sacubitril-Valsartan (49mg-51mg),85,0.5764705882352941,-20.2,-14.0,0.02979765586288912,False,ACE/ARB
Clotrimazole,33,0.5757575757575758,-15.121212121212121,-10.0,0.0,False,Other
Piperacillin-Tazobactam,848,0.5754716981132075,-11.714622641509434,-6.0,0.01928565865675882,False,Other
Miconazole 2% Cream,47,0.574468085106383,-11.787234042553191,-11.0,0.0,False,Other
Filgrastim-sndz,101,0.5742574257425742,-16.396039603960396,-9.0,0.02636573649942875,False,Other
Alendronate Sodium,82,0.573170731707317,-17.25609756097561,-12.5,0.03828418398132691,False,Other
Flecainide Acetate,96,0.5729166666666666,-10.916666666666666,-7.0,0.03724036831408739,False,Other
Fenofibrate,192,0.5729166666666666,-9.692708333333334,-7.0,0.028856196013900142,True,Other Lipid
Tranexamic Acid,42,0.5714285714285714,-16.904761904761905,-3.0,0.0,False,Other
Glycopyrrolate (CVICU Reversal Protocol),42,0.5714285714285714,-22.166666666666668,-15.5,0.01294977180659771,False,Other
Betamethasone Dipro 0.05% Oint,35,0.5714285714285714,-20.285714285714285,-6.0,0.0,False,Other
Verapamil SR,163,0.5705521472392638,-12.085889570552148,-8.0,0.04176057660952211,False,CCB
Dolutegravir,135,0.5703703703703704,-11.281481481481482,-7.0,0.026851909445418466,False,Other
Nadolol,128,0.5703125,-14.6484375,-7.0,0.03562814179299907,False,Other
2,114,0.5701754385964912,-22.57017543859649,-9.0,0.024593780472598695,False,Other
Zolpidem Tartrate,314,0.5700636942675159,-10.751592356687897,-6.0,0.03974020274472423,False,Other
Sumatriptan Succinate,72,0.5694444444444444,1.3888888888888888,-3.0,0.019535883236676453,False,Other
PhenAZOPYRIDine,65,0.5692307692307692,-8.476923076923077,-8.0,0.0487095474337156,False,Other
Propranolol LA,65,0.5692307692307692,-7.707692307692308,-6.0,0.03695908188819885,False,Beta-blocker
Scopolamine Patch,492,0.5691056910569106,-10.121951219512194,-4.0,0.033818179837514444,False,Other
HydrOXYzine,471,0.5690021231422505,-11.681528662420382,-7.0,0.03180408568798818,False,Other
1,58,0.5689655172413793,-17.379310344827587,-9.0,0.0,False,Other
Memantine,167,0.5688622754491018,-11.706586826347305,-10.0,0.035612810137016435,False,Other
Anastrozole,102,0.5686274509803921,-9.22549019607843,-5.5,0.03755221465094523,False,Other
Artificial Tears Preserv. Free,197,0.5685279187817259,-14.634517766497462,-6.0,0.026147113647311926,False,Other
"Alteplase 1mg/2mL ( Clearance ie. PICC, tunneled access line, PA )",44,0.5681818181818182,-14.090909090909092,-5.0,0.015040983615273779,False,Other
Neostigmine (CVICU Reversal Protocol),44,0.5681818181818182,-22.136363636363637,-15.5,0.012630152770064094,False,Other
ALPRAZolam,273,0.5677655677655677,-12.175824175824175,-7.0,0.02466746994836645,False,Other
LamiVUDine,67,0.5671641791044776,-6.955223880597015,-7.0,0.02677182068250009,False,Other
OxycoDONE Liquid,164,0.5670731707317073,-5.567073170731708,-5.0,0.03980363651903139,False,Other
Heparin Flush (100 units/ml),612,0.5669934640522876,-9.720588235294118,-5.0,0.028772467984726616,False,Anticoagulant
Ampicillin,157,0.5668789808917197,-11.48407643312102,-5.0,0.022353887957121645,False,Other
FoLIC Acid,1556,0.5668380462724936,-12.187017994858612,-7.0,0.02851142364830434,False,Other
Hydrocortisone,60,0.5666666666666667,-9.95,-5.5,0.02528829052037484,False,Other
Niacinamide,53,0.5660377358490566,-12.622641509433961,-7.0,0.015682144179230646,False,Other
TraMADOL (Ultram),106,0.5660377358490566,-5.5754716981132075,-3.5,0.02931910277240806,False,Other
Alteplase 1mg/5mL ( Clearance ie. Indwelling port ),76,0.5657894736842105,-8.026315789473685,-5.0,0.014734968543052673,False,Other
Bictegrav-Emtricit-Tenofov Ala,85,0.5647058823529412,-12.411764705882353,-8.0,0.03617895441129804,False,Other
Lidocaine Jelly 2%,62,0.5645161290322581,-11.806451612903226,-11.0,0.0,False,Other
Pfizer-BioNTech mRNA COVID-19 Vaccine,39,0.5641025641025641,-10.743589743589743,-6.0,0.0,False,Other
Levofloxacin,316,0.5632911392405063,-10.215189873417721,-6.0,0.02992705201966242,False,Other
Vitamin A,32,0.5625,-15.625,-7.0,0.0,False,Other
Clobazam,32,0.5625,-9.5625,-10.0,0.0,False,Other
ClonazePAM,660,0.5621212121212121,-11.018181818181818,-6.0,0.03301989117589516,False,Other
Benztropine Mesylate,105,0.5619047619047619,-9.885714285714286,-4.0,0.030932506179493485,False,Other
Acyclovir,648,0.5617283950617284,-10.493827160493828,-6.0,0.027003179596326615,False,Other
Nitrofurantoin Monohyd (MacroBID),162,0.5617283950617284,-9.685185185185185,-5.0,0.035030376062624984,False,Other
Tacrolimus,741,0.5614035087719298,-10.761133603238866,-6.0,0.023195485565431263,False,Other
Codeine Sulfate,41,0.5609756097560976,-6.048780487804878,-5.0,0.02203835640102625,False,Other
Readi-Cat 2 (Barium Sulfate 2% Suspension),312,0.5608974358974359,-8.16025641025641,-4.5,0.021774872339197567,False,Other
Ursodiol,305,0.5606557377049181,-10.914754098360655,-9.0,0.030438916378275113,False,Other
Morphine Infusion – Comfort Care Guidelines,84,0.5595238095238095,-6.535714285714286,-4.5,0.027725606551393868,False,Other
Lidocaine-Prilocaine,34,0.5588235294117647,-9.147058823529411,-1.5,0.01986402434607347,False,Other
Carbamide Peroxide 6.5%,34,0.5588235294117647,-41.26470588235294,-9.5,0.0,False,Other
Prochlorperazine,902,0.5587583148558758,-10.932372505543237,-5.0,0.029804088954221118,False,Other
DiphenhydrAMINE,1090,0.5587155963302752,-12.91651376146789,-7.0,0.028891639316476616,False,Other
Methadone,160,0.55625,-6.4,-4.0,0.02397205868284359,False,Other
Rocuronium,90,0.5555555555555556,-16.022222222222222,-5.5,0.011287344688618625,False,Other
Isosorbide Mononitrate,63,0.5555555555555556,-6.238095238095238,-3.0,0.02362569635733962,False,Other
OxyCODONE Liquid,128,0.5546875,-15.296875,-5.0,0.03001969533839396,False,Other
ValGANCIclovir,204,0.553921568627451,-9.426470588235293,-3.0,0.02481798149113144,False,Other
MethylPREDNISolone Sodium Succ,585,0.5538461538461539,-11.258119658119659,-6.0,0.02021613846361441,False,Other
Hydrocortisone Na Succ.,317,0.5520504731861199,-9.832807570977918,-6.0,0.014318390120553155,False,Other
Enoxaparin Sodium,901,0.5516093229744728,-8.291897891231965,-4.0,0.036144767829961184,False,Anticoagulant
Raltegravir,49,0.5510204081632653,-12.244897959183673,-3.0,0.027446953794704035,False,Other
Potassium Phosphate Replacement (Oncology),118,0.5508474576271186,-8.90677966101695,-4.5,0.017924000095162127,False,Other
Lidocaine 5% Ointment,178,0.550561797752809,-9.157303370786517,-7.0,0.026483684056438507,False,Other
Naproxen,91,0.5494505494505495,-13.032967032967033,-3.0,0.03341659913874335,False,Other
Enoxaparin (Treatment),297,0.5488215488215489,-10.131313131313131,-3.0,0.030421440237028113,False,Anticoagulant
OxycoDONE (Immediate Release) ,432,0.5486111111111112,-9.402777777777779,-4.0,0.03183405903377095,False,Other
Voriconazole,31,0.5483870967741935,-7.709677419354839,-8.0,0.0,False,Other
Acetaminophen (Liquid),401,0.5461346633416458,-8.802992518703242,-4.0,0.03345869128991451,False,Other
Mycophenolate Mofetil,462,0.5454545454545454,-9.33982683982684,-4.0,0.02295002873454775,False,Other
Dapagliflozin,33,0.5454545454545454,-12.121212121212121,-2.0,0.0,False,Other
Nystatin Oral Suspension,314,0.5445859872611465,-13.433121019108281,-5.0,0.01915353146504681,False,Other
Amphetamine-Dextroamphetamine,46,0.5434782608695652,-9.5,-1.0,0.03805784938029117,False,Other
Atovaquone Suspension,278,0.5431654676258992,-9.93884892086331,-3.0,0.02355008853761398,False,Other
Baclofen,267,0.5430711610486891,-9.438202247191011,-3.0,0.02896846503717825,False,Other
Tenofovir Disoproxil (Viread),59,0.5423728813559322,-4.813559322033898,-3.0,0.035328929603565484,False,Other
Cisatracurium Besylate,133,0.5413533834586466,-14.157894736842104,-4.0,0.01050937631063991,False,Other
Dronabinol,85,0.5411764705882353,-7.647058823529412,-4.0,0.020503355409292615,False,Other
Methocarbamol,74,0.5405405405405406,-8.567567567567568,-4.0,0.03021449167281389,False,Other
Amoxicillin,74,0.5405405405405406,-10.95945945945946,-8.0,0.0,False,Other
EPINEPHrine (EpiPEN),87,0.5402298850574713,-7.022988505747127,-4.0,0.02016341347586025,False,Other
BuPROPion,115,0.5391304347826087,-12.904347826086957,-4.0,0.02818871841632894,False,Other
AzaTHIOprine,115,0.5391304347826087,-7.626086956521739,-4.0,0.029248797142043197,False,Other
Zonisamide,65,0.5384615384615384,-10.169230769230769,-5.0,0.030611169391444752,False,Other
Sulfamethoxazole-Trimethoprim,39,0.5384615384615384,-8.64102564102564,-2.0,0.0,False,Other
PARoxetine,184,0.5380434782608695,-9.76086956521739,-2.0,0.041458618274191394,False,Other
Fluconazole,311,0.5337620578778135,-10.704180064308682,-4.0,0.01959006062380093,False,Other
"Alteplase 1mg/2mL ( Clearance ie. PICC, tunneled access line )",45,0.5333333333333333,-4.777777777777778,-6.0,0.013074129680171609,False,Other
Ibuprofen,913,0.5312157721796276,-8.740416210295729,-3.0,0.04322176456691757,False,Other
Hydrocortisone Cream 1%,51,0.5294117647058824,-5.8431372549019605,-3.0,0.0,False,Other
Sotalol,68,0.5294117647058824,-14.411764705882353,-3.0,0.03615239490237501,False,Other
Docusate Sodium (Liquid),176,0.5284090909090909,-9.125,-2.0,0.022880932346226707,False,Other
Maalox/Diphenhydramine/Lidocaine,195,0.5282051282051282,-10.37948717948718,-3.0,0.0232875603798996,False,Other
Fludrocortisone Acetate,142,0.528169014084507,-6.133802816901408,-3.5,0.024806721672189957,False,Other
Tobramycin,36,0.5277777777777778,-17.333333333333332,-13.0,0.014146612110463056,False,Other
Guaifenesin-Dextromethorphan,135,0.5259259259259259,-4.051851851851852,-1.0,0.023675204387732914,False,Other
Heparin (via Anti-Xa Monitoring),63,0.5238095238095238,-24.952380952380953,-3.0,0.01921603037044406,False,Anticoagulant
OxyCODONE SR (OxyconTIN),123,0.5203252032520326,-7.495934959349594,-4.0,0.02039111043828038,False,Other
Budesonide,104,0.5192307692307693,-6.163461538461538,-4.0,0.029332795413210988,False,Other
Tocilizumab,35,0.5142857142857142,-7.314285714285714,-1.0,0.0,False,Other
Morphine Sulfate IR,119,0.5126050420168067,-7.109243697478991,-1.0,0.023170743489990365,False,Other
Divalproex Sod. Sprinkles,43,0.5116279069767442,-9.255813953488373,-1.0,0.013070304443438848,False,Other
Clozapine,47,0.5106382978723404,-5.851063829787234,-1.0,0.015757963455353793,False,Other
Esmolol,63,0.5079365079365079,-12.523809523809524,-1.0,0.01671911882502692,False,Other
Darunavir,65,0.5076923076923077,-10.584615384615384,-2.0,0.02860721331089735,False,Other
Ketoconazole 2% ,67,0.5074626865671642,-12.044776119402986,-4.0,0.03566834220493382,False,Other
Naloxone,177,0.5028248587570622,-16.056497175141242,-1.0,0.026614738963544368,False,Other
Fosfomycin Tromethamine,30,0.5,-0.03333333333333333,-1.0,0.0,False,Other
Pyridoxine,80,0.5,-10.1375,-0.5,0.03520857628721457,False,Other
CycloSPORINE (Neoral) MODIFIED,94,0.5,1.5212765957446808,-0.5,0.030296319267816015,False,Other
Methylnaltrexone,102,0.5,-11.72549019607843,-1.0,0.021282415398780036,False,Other
Verapamil,62,0.5,-7.403225806451613,-0.5,0.0,False,CCB
PALIperidone ER,36,0.5,1.5,2.5,0.0338954571634531,False,Other
Emtricitabine-Tenofovir (Truvada),66,0.5,-6.257575757575758,-0.5,0.033306246933837734,False,Other
Ciprofloxacin 0.3% Ophth Soln,43,0.4883720930232558,-8.116279069767442,0.0,0.0,False,Other
Abacavir Sulfate,33,0.48484848484848486,-17.666666666666668,0.0,0.0,False,Other
Gentamicin,64,0.484375,-11.609375,0.0,0.033598697646275946,False,Other
RiTONAvir,31,0.4838709677419355,-8.387096774193548,0.0,0.0,False,Other
Posaconazole Delayed Release Tablet,50,0.48,-5.88,0.0,0.015775621868669987,False,Other
Esomeprazole sodium,34,0.47058823529411764,-4.647058823529412,0.5,0.03670647898688913,False,Other
Epoprostenol (Veletri),92,0.4673913043478261,-13.097826086956522,0.0,0.013207363653118196,False,Other
PHENObarbital - ICU Alcohol Withdrawal (Initial Load / Rescue Dose),41,0.4634146341463415,-7.658536585365853,0.0,0.0130053834291175,False,Other
Temazepam,46,0.45652173913043476,-6.260869565217392,0.5,0.0,False,Other
Buprenorphine-Naloxone Film (8mg-2mg),33,0.45454545454545453,1.1515151515151516,0.0,0.0,False,Other
Ertapenem Sodium,63,0.4444444444444444,-3.111111111111111,0.0,0.0,False,Other
Ketamine,85,0.43529411764705883,-3.458823529411765,0.0,0.014491257312543252,False,Other
LaMIVudine,44,0.4318181818181818,-8.0,0.0,0.019656938811143238,False,Other
Doxepin HCl,50,0.42,0.82,2.5,0.021120119281113146,False,Other
Immune Globulin Intravenous (Human),85,0.4117647058823529,-5.364705882352941,2.0,0.014639785335887046,False,Other
